Název restaurace,Ulice,Město,PSČ
[mju:z],Moravské náměstí 15,60200,Brno
A3 pivnice,Kubíčkova  8,63500,Brno
A3 pizzeria,Kubickova 8,635,Brno
ABSOLUT COCTAIL BAR,Jánská  21,602,Brno
Adria - snackbar,Masarykova 31,60200,Brno
Africana restaurant,Orlí  16,621,Brno
Aida,Jakubské nám. ,60200,Brno
Air cafe,Zelný trh 8,60200,Brno
Akademická vinotéka,Zemědělská 5,60200,Brno
Al Capone PUB,Veveří  13,602,Brno
Alchymista,Moravské náměstí 12,602,Brno
ALIMENTARI ITALIA,Květinářská 3,60200,Brno
Aloha,Kozí 10,60200,Brno
AMBRA,Králova 28 ,61600,Brno
Amfora,Dukelská 8,614,Brno
Amici Delivery & Bistro,Palackého tř.  82,61200,Brno
Amsterdam Grill Bar,Panská ,66020,Brno
ANDĚL cafe & bar,Peroutková 5,66020,Brno
Annapurna,Josefská 14,602,Brno
Apollo,Valcharska 77,61200,Brno
ARKA Restaurant,Veslařská  4,66370,Brno
Armen Fast food,Cimburkova 4,61200,Brno
Astorka,Novobranská 3,60200,Brno
Atrium - pivní bar,Josefská 5,602,Brno
Avanti hotel,Střední ,61602,Brno
AVATÁR vegetariánská restaurace,Mendlovo náměstí 10,603,Brno
Avia Cafe Restaurant,Botanická 1,602,Brno
Aviatik,Jakubská  7,602,Brno
Bageterie Boulevard,Ve Vaňkovce  1,60200,Brno
Bar který neexistuje,Dvořákova 1,60200,Brno
Bar restaurant Gourmand,Josefská  14,60200,Brno
Bar U Leona,Čápkova 5,602,Brno
Barka,Úpatní  1,602,Brno
Baroko,Orlí 469/17,602,Brno
Barracuda,Mojmírovo náměstí 10,61200,Brno
Bavorská Restaurace,Palackého třída 148,612,Brno
Besední dům,Komenského nám.  8,602,Brno
BETA samoobslužná jídelna,Nám. Svobody 21602  00,602,Brno
BIBUS Café Restaurant,Vídeňská 125,61900,Brno
Bílkova restaurace,Černovičky 36a,627,Brno
Billy bar,Kalvodova 5,600,Brno
Biskupská vinárna,Biskupská 6,602,Brno
Bistro Franz,Veveří 14,60200,Brno
Bistro OCEAN 48,Palackého třída 60 ,61200,Brno
bistro pana Thuana Nguyena Vana,Olomoucká 61a,61200,Brno
Bistro Pilát,Kapucínské náměstí 100/6,602,Brno
Bistro soul,Jezuitská 7,60200,Brno
Bistro Toto,Kozí 8,60300,Brno
Bohéma,Rooseveltova 7,60200,Brno
Borgo Agnese,Kopečná 43,60200,Brno
Borneo Restaurant,Gajdošova 62,60200,Brno
BOULEVARD restaurant,Lidická 12,60200,Brno
Bowling stodola,Podveská  22,624,Brno
Brabander Restaurant,Hybešova 30,60200,Brno
Brick Pub restaurant,Horova 38a,61600,Brno
Brňák bar,Třída Kapitána Jaroše  3,60200,Brno
brněnský Šenk,Dominikánská 7,60200,Brno
Buddha restaurant,Náměstí 28. Října 1,66020,Brno
Bugatti Restaurant,Lidická 23,602,Brno
Butcher's restaurant,Dobrovského  29,61200,Brno
Café 04,Veveří  ,65602,Brno
Café 99,Úvoz 56,602,Brno
Café Art,Cihlářská 19,60200,Brno
CAFE BLAU,Jakubské náměstí ,60200,Brno
Café Brussel,Pekařská 76,602,Brno
Café encounter,Kounicova 35,60200,Brno
Café Falk,Gorkého 12,60200,Brno
café magnifique,Ve Vaňkovce  1,60200,Brno
Café Maia,Jaselská  17,60200,Brno
Café Momenta,Zelný trh 2,60200,Brno
Cafe Placzek,Minoritská 4,60200,Brno
Café PRÁH,Ve Vaňkovce  1,602,Brno
CAFÉ RUDOLF,Metodějova 9a,612,Brno
Café Society,Vachova 5,602,Brno
CAFÉ STEINER,Gorkého  9/38,602,Brno
Café TeeVee,Běhounská  18,65888,Brno
Cafe Vala,Hvozdecká 5,63500,Brno
Caffe Bar B2,Běhounská  2,60200,Brno
Caffé del Saggio,Helceletova 2,60200,Brno
Caffé Fratelli,Průchodní 377/2,60200,Brno
Caffe Quattro,Londýnské náměstí  1,63900,Brno
Caffé Tripoli,Starobrněnská 1,60200,Brno
Caffé Vergnano,Starobrněnská 14,602,Brno
caffetterie TOP SHOP,Jakubské náměstí 4,602,Brno
Camel restaurant,Mojmírovo náměstí 4,612,Brno
Campea,Netroufalky 7,62500,Brno
Campus River,Palachovo náměstí  726/2 ,625,Brno
Carpe Diem,Třída kapitána Jaroše 13,60200,Brno
Castellana bistro,Bělohorská 61,60200,Brno
Castellana Trattoria,Novobranská 4,602,Brno
CAT CAFE,martínkova 7,60200,Brno
Cat Cafe,Martinkova 253/7 ,602,Brno
Cattani,Veveří ,66020,Brno
Cejl 21 - obchod s čajem kávou a vinotéka,Cejl 21 21,60200,Brno
Central Restaurant,Třída Kapitána Jaroše 20,60200,Brno
Cihelna,Cimburkova  4,61200,Brno
Cinema Caffe,U Dálnice 777,635,Brno
Coffee Club cafeteria,V Újezdech 16210,635,Brno
Coffee Fusion,Jánská  460/25,602,Brno
Cohiba Club Conti,Kounicova 6,602,Brno
Cola Transport,Písníky 409/18,62000,Brno
Comodo,Hrnčířská  5,60200,Brno
Consorzio Punto Italia Emozioni,Pánská ,66020,Brno
Conti Club,Konicova 6,602,Brno
Continental Hotel,Kounicova 6,602,Brno
Corner,Jugoslávská 18,61300,Brno
Cosmopolis Caffé,Zelný trh 2,60200,Brno
country saloon,Přístavní 81,63500,Brno
countrybar,"Tyršova 480, Kuřim 480",66434,Brno
Cukrárna Kolbaba,Kounicova  270/11 ,602,Brno
Curry bar,Lidická 10,602,Brno
čajovna Bagdad,náměstí 28. října  1106/16,602,Brno
Čajovna Starý Dvůr,Mendlovo náměstí 11,602,Brno
"čajový bar "" PROBUZENÝ SLON """,bratří Čapků 14,602,Brno
Černohorský sklep,Náměstí Svobody 103/5,60200,Brno
Černý Medvěd,Jakubské nám. 1,602,Brno
Čínská restaurace MANDARIN,Průchodní 1,602,Brno
Čokoládovna MINACH,Poštovská 6E,60200,Brno
"Čtyři růže, pivní šenk",Veveří 32,60200,Brno
Da Vinci Restaurant,Kozí  8,60200,Brno
Dávné časy,Starobrněnská 20,60200,Brno
D-Café,Lidická 18,60200,Brno
Deja vu,Srbská  4,60200,Brno
Divadelní restaurace Nekonečno,Lidická  14,602,Brno
Dobrá čajovna Brno,Františkánská 6,602,Brno
Dobrá škola,Hlavní 34,667,Brno
Domácí pivovar a restaurace Magistr,Bayerova/Hrnčířská 23,602,Brno
Don Miguel's,Palackého  35,612,Brno
Don Pintxos ,Dominikánské nám. 3,602,Brno
Double Decker,Běhounská  15,60200,Brno
Draken,Kraví Hora ,60200,Brno
Drakkar,Kapucínské náměstí 13,60200,Brno
Druhý dech,Mácova 25,62100,Brno
Dřevěná růže,Provazníkova 40,61300,Brno
"Duck bar, Kamenka",Kamenná kolonie 10c,639,Brno
East Village Bar & Diner,Jaselská 2,60200,Brno
Ebisu,Slovákova 8,60200,Brno
Eiscafe Delikana,Nám. Svobody 3,60200,Brno
Ekvádor,Tř. Kapt. Jaroše 7,602,Brno
El Greco,Merhautova 98,613,Brno
Eldorádo,Mariánské údolí 1a,62800,Brno
Elektra pub,Běhounská 7,62800,Brno
"Eliot - Restaurace, penzion",Žebětín 177,64100,Brno
Empire Josefská,Josefská 698/9,60200,Brno
Empire Svoboďák,nám. Svobody 1,66020,Brno
En Elladi,Sokolská 4,60200,Brno
Espaňola,Botanická  19,60200,Brno
Everest Indian Restaurant,Veveří ,61602,Brno
Everest Indian Restaurant,"Brno, Veveri ",61602,Brno
Faircafé,Rybářská 19,603,Brno
Farma,Černopolní  54,603,Brno
Fausto Coppi / Faust Burger Pub,Jiraskova 34,60200,Brno
Fénix,Běhounská 20,602,Brno
Fino-club,U hřiště 737,664,Brno
Fish Restaurant Rybářská bašta,Rakovecká 34,635,Brno
Fisherman's Yacht,třída kpt. Jaroše 28,60200,Brno
Fischer Cafe & Restaurant,Masarykova 8,602,Brno
FLAVOURS Indian,behounska 12/14,60200,Brno
FORHAUS coffee & restaurant,Pekařská 4,60200,Brno
FORMAN Beef & Beer,Česká 29,60200,Brno
FORRUM Café-Bar,Skácelova 59,61200,Brno
Freeland-club,Beethovenova 7,60200,Brno
Friends Bistro,Pekárenská 12,60200,Brno
Galaxie,U dalnice  777,644,Brno
GALERIE CAFFE,náměstí Svobody  8,60200,Brno
Galeryje,Lidicka  9,602,Brno
Gallo Nero,Halasovo náměstí 822/6b,63800,Brno
Gambrinus 1869 Originál,J.Faimonové 11b,62800,Brno
Garden Restaurant,Palackého třída 84,62800,Brno
Gelati Eis Caffé (Brno),OC Galerie Vaňkovka ,60200,Brno
Gimmi Lounge Cafe,Slovanské náměstí 1,61200,Brno
Gingilla,Křížová 24,639,Brno
Giraffy fresh food,Brno ,639,Brno
Glamour restaurant,Hybešova 20,60200,Brno
Gloria Jean's Coffees,U dálnice  777,66442,Brno
GO,Běhounská 4,66442,Brno
Golfový resort - restaurace KASKÁDA,Na Golfu 1,772,Brno
Good Bar,Rooseveltova 10,60200,Brno
GREEK RESTAURANT TAVERNA ,Purkyňova 99,61200,Brno
Green restaurace,Vavřinecká 40,624,Brno
Grill bar Gurmet OREA Hotelu Voroněž,Křížkovského 47,603,Brno
Grill bar U Kalvodů,Pionýrská 9,603,Brno
Grill House,Fanderlíkova 19,616,Brno
"Gyropolis, s.r.o.",Přemyslovo náměstí 22,62700,Brno
H3 restaurant,Husitská 3,61200,Brno
HACIENDA MEXICANA,Dobrovského 29,612,Brno
Harmonie,Národních hrdinů 12/1,690,Brno
Havana,Masarova 9,62800,Brno
HB restaurace,Božetěchova 102,61200,Brno
Henri Panoptikum,Řeznická 1,60200,Brno
Himalaya,Pionýrská 9,60200,Brno
Hodoválek Czech Restaurant,Pekařská 29,60200,Brno
Holiday,Svratecká 11,624,Brno
Hospoda Na konečné Obřany,Babická 1a,624,Brno
Hospůdka na roli.,Budovcova  2,61200,Brno
Hospůdka v podhradí,Údolní  7,60200,Brno
Hospůdka za divadlem,Za divadlem 2,602,Brno
Hostinec Slunečnice,Faměrovo náměstí 17,61800,Brno
Hostinec Tuřanská Beseda,Podlipná 25,62000,Brno
Hostinec U Bláhovky,Gorkého 54,602,Brno
Hostinec u Čadíků - Na Šmelcovně,Šmelcovna 48,664,Brno
Hostinec U Dřeváka,Dřevařská 806/40,60200,Brno
Hostinec U Semináru,Smetanova  30,602,Brno
Hostinec u Šťávů,Výhon 1,602,Brno
Hostinec U Tesaře,Grmelova 9,602,Brno
Hostinec U Votrubů,Ochoz u Brna 228,664,Brno
hotel Fontána,Kníničky  814,63500,Brno
Hotel Gregor,nám. Svobody  6,664,Brno
Hotel Morávka,Heršpická 7,63900,Brno
Hotel Myslivna,Nad Pisárkami 1,623,Brno
Hotel Royal Ricc,Starobrněnská 10,623,Brno
Hotel U Crlíků,Palackého 4,664,Brno
Hotel Weiss,Lechovice 56,671,Brno
Hotel-Rakovec,Rakovecká  13,635,Brno
Hradní vinárna Špilberk,Špilberk 1,602,Brno
Hraniční zámeček - HOTEL,Hlohovec 16,691,Brno
Chaloupka,Žilkova 21,62100,Brno
changed ,Brno ,62100,Brno
Charlie´s Square,Římské náměstí ,602,Brno
Charlie's pub,Kobližná 12,602,Brno
Charlie's street Grand Restaurant,U Dálnice 777,635,Brno
Chilli,Sokolská 10,635,Brno
Chutné štěstí,Lidická 38,600,Brno
Il Mercato,Zelný trh 2,60200,Brno
INCAfé,Brno ,60200,Brno
Indická Annapurna Restaurace,Josefská 14,60200,Brno
Indická restaurace GOA,Geislerova 34,61500,Brno
IRIS,Česká u Brna 32,66431,Brno
Iron Horse,Štefánikova 2,66020,Brno
Italia bar,Zámečnická 2,602,Brno
Izakaya Asahi,Běhounská 20,60200,Brno
J.LOPEZ - club,Novobranská  14,60200,Brno
Jako doma,Hilleho 5,60200,Brno
Jakoby,Jakubské nám. 128/,66020,Brno
Jantar,Veselá 2,66020,Brno
JARDIN - letní terasa,Lidická  12,602,Brno
Jazz Cafe Italian Bar,Orlí 1,60200,Brno
Jedna báseň,Sukova 2,60200,Brno
Jedna báseň,Jihlavská  7a,62500,Brno
Jednička,Přístavní ,63500,Brno
Jen Tak,Kozí 8,60200,Brno
Jim Beam Bar,Veveří / Slovákova ,60200,Brno
Jiný Prostor,Cejl  43,602,Brno
Junákova búda,Božetěchova 1,612,Brno
K Rudolfskému Návrší,Minská 34,61600,Brno
K1 Pizzeria Steak House - Vinohrady,Žarošická 24,62900,Brno
K1 STEAK HOUSE,Kuldova 1,600,Brno
K5 bar,Merhautova 234,61300,Brno
Kabaret Špaček,Kopečná 4,66020,Brno
Kafec,Veveří 10,602,Brno
KANAS   TP   Restaurant ,Kolejní 14,61200,Brno
Kanibal,Kamenná  1,602,Brno
Kaple 09,Suchého  522/10,62100,Brno
Kaskáda,Vídeňská ,62100,Brno
Kavárna a pekařství Zastávka,Táborská 232,61500,Brno
Kavárna Alfa,Poštovská ,66020,Brno
kavárna cukrárna restaurant & pub,Žebětínská  70,62300,Brno
Kavárna ERA,Zemědělská 30,61300,Brno
Kavárna hotelu Slavia,Solniční 15/17,662,Brno
KAVÁRNA KLAFÉ,KLácelova 1A,60200,Brno
Kavárna Spolek,Orlí  22,60200,Brno
kavárna Tulipán,Pekařská 14,602,Brno
KAVKAZ RESTAURANT,ŠVERMOVA  9,625,Brno
KEBAB plus - Döner kebab Brno,Hybešova 30,60200,Brno
KEBAB SULTAN na Panské,Panská 1 ,60200,Brno
Ki-Ki Restaurant,Libušina třída  2,62300,Brno
King's head restaurant,Tř. kpt. Jaroše 2,66020,Brno
Klobáskový bar u Bohouše,Dominikánské nám. 3,60200,Brno
Klub cestovatelů,Veleslavínova 14,612,Brno
Klub cestovatelů,Veleslavínova 14,61200,Brno
KODO Japonska Restaurace,Palackeho  124,61200,Brno
Kohout na víně,Malinovského nám. 2,602,Brno
KOISHI,Údolní 11,602,Brno
Kolibaba,Zemědělská 38,602,Brno
Koločava,Bayerova 10,60200,Brno
Koločava - trochu jiná pivnice,Bayerova 10,60200,Brno
Kometa Pub ARENA,Křídlovická 34,602,Brno
konfit restaurace,Brno ,602,Brno
konfit restaurant,Veveří ,602,Brno
Korzár,Minská 2,66160,Brno
Kozák Hotel,Horova 30,61600,Brno
Kozlovna u Badinů,Tomáškova 2,61500,Brno
Královská cesta,Poděbradova ,61612,Brno
Království řízků,Hilleho 5,61612,Brno
Krčma U Císařské Cesty,Branišovice 200,67177,Brno
Kupé,Veveří  34,60200,Brno
L´Eau Vive,Petrská / Petrov 2,601,Brno
La BOTTE,Palackého 47,61200,Brno
La Bouchée,Běhounská 18,60200,Brno
La Corrida Restaurant,náměstí 28.dubna 2,63500,Brno
La Corrida Žabovřesky OC Perla,náměstí Svornosti  2573/6,616,Brno
La FUFU,Veselá 3,60200,Brno
La Guzza,Koliště 71,60200,Brno
La Chapelle,Cernovicka  2C,61700,Brno
La Patas,U Leskavy 39,62500,Brno
La Ponorka,Jakuba Obrovského 1,63500,Brno
La Solitaire,Kozí  641/12,602,Brno
"La Strada , restaurant a pizzeria",Kounicova 53,60200,Brno
La Swoya,Pálavské nám. 5,62900,Brno
L'abbuffata - Restaurant & Caffe bar,Kozí 8,60200,Brno
Labyrint Club,Kuklenska  38,615,Brno
Laguna,Smetanova 2,615,Brno
Las Pegas,Langrova 1D,62700,Brno
Last Cafe,Vídeňská  36,639,Brno
Le Grand,Benešova 605/18,602,Brno
Legenda,Jiráskova 48,602,Brno
Leone - restaurant/pizzeria,Běhounská 15,60200,Brno
Leonessa Ristorante Pizzeria,Sukova 2,60200,Brno
LEPORELO+ restaurant,Malinovského náměstí  2,60200,Brno
Letadlo,Přístavní,60200,Brno
Liberty cafe,radnická  7,60200,Brno
Light of India,Štefánikova 35,60200,Brno
Linden Restaurant - Pension,Mácova  5,621,Brno
Lískovecká terasa,Petra Křívky 1a,634,Brno
Livingstone,Dominikánské nám.  5,613,Brno
Lobby bar OREA Hotelu Voroněž,Křížkovského  47,603,Brno
Lokál U Caipla,Kozí 3,60200,Brno
Lokofu,Kounicova 67a,60200,Brno
London Inn,Křenová 24,60200,Brno
Low Cost BAR,Běhounská 109/9,60200,Brno
Lucerna,Slovákova,602,Brno
Lucullus,Husova 16,659,Brno
Lužánka,Burešova  2,602,Brno
Maid Café,Hrnčířská  ,66020,Brno
Main restaurant,Panská ,602,Brno
Malá Eliška,Durďákova  5,613,Brno
"Maledivy club,Carpaccio bar",Běhounská  15,613,Brno
Mamut Pub,Bašty 8,602,Brno
Mariani,Vapenka 3060/136300,602,Brno
MARIANI Ristorante Pizzeria,Bělohorská  ,61636,Brno
Marilyn Cafe,Orlí  ,66020,Brno
MARINA restaurace - pizzerie,Ondrova 21,63500,Brno
MAXIM restaurant ,Trnitá  9,63500,Brno
Mazaný anděl,Šilingrovo náměstí 4/5,60200,Brno
Merci restaurant,Francouzská  97,60200,Brno
Merlin cafe,Táborská  83,61500,Brno
Metro Music Restaurant,Poštovská 6,602,Brno
MFG bistro,Starobrněnská 1,66020,Brno
MIDWAY,Pionýrská 7,602,Brno
Mike´s restaurant,Vídeňská 55,63900,Brno
MIKI RESTAURANT,Makovského náměstí 2/3,616,Brno
Mikrofarma bistro,Moravské náměstí 4,60200,Brno
Mimóza club,U sokolovny 46,635,Brno
Miniaturgolf - Sojka Petr ,Loosova 1b,638,Brno
MINOR ,Úvoz ,638,Brno
Mitrovski,Veletržní 13,603,Brno
Modra Ruze,Kounicova  2,602,Brno
MOMO Bar,Solniční 13,602,Brno
Monâme - zámecká restaurace,Hudcova 2,621,Brno
Monte Bú Restaurant a steakhouse,Údolní  532/7,66020,Brno
Montenegro Pub (U Prokopů),Kotlářská  666/30,602,Brno
Moravská chalupa - Pivnice s kuželnou,Křižkovského 47,603,Brno
Moravská chalupa - Restaurant St. Urban,Křížkovského 47,603,Brno
Motel Poddubí,Poddubí  49,251,Brno
Motorest60 Na Rozhraní,Rozhraní ,60569,Brno
MY FOOD Holandská,Holandská 5,639,Brno
MY FOOD Zelný trh,Radnická 11,60200,Brno
Na gruntě,Okružní 9b,638,Brno
Na Chatě,Černopolní 54,61300,Brno
Na Knoflíku,Běhounská 9,60200,Brno
Na Maničkách,Maničky 12,61600,Brno
Na městečku,,66471,Brno
Na Purkyňce ,Purkyňova 80,61200,Brno
Na Růžku,Štefánikova 25,612,Brno
Na Špici,Terezy Novákové  109/107,62100,Brno
Na Švábce,Údolní 4,602,Brno
Na-tahu,Bašty 2,60200,Brno
Nefertiti,Josefská 1,602,Brno
Nepal,Tyršova  2,61200,Brno
"New York ""Oesterreicherloch""",Úvoz  26,602,Brno
Ngoc Tháng Quán - vietnamské bistro,Olomoucká 61a,602,Brno
Noem Arch Restaurant,Cimburkova 9,612,Brno
NordSee,Ve Vaňkovce 1,60200,Brno
Občerstvení Střela,Dobrovského 27,61200,Brno
Ochutnávková Pivnice,Lidická 10,60200,Brno
Oldies Deja*vu,Úvoz 2,66020,Brno
Olymp,Durďákova  356/46,613,Brno
ONYX,Zámečnická 1,60200,Brno
Orel - jednota Telnice,Masarykovo náměstí 7,664,Brno
OTTOMAN TRUMPET,Opletalova 1,60200,Brno
P,Nám.svobody 3,60200,Brno
Padowetz,Masarykova 34,60200,Brno
PadThai Restaurant,Palackého 124,61200,Brno
PALADEO RESTAURANTE,Purkyňova 35g,61200,Brno
Panoptikum Beer Restaurant,Jakubská 9,60200,Brno
Panská lícha,Obřanská 180a,614,Brno
Park Lane Cafe,Lužánecká 1885/4a,60200,Brno
Parkhotel,Veslařská 250,637,Brno
PARNAS Caffe,Radnická 20,60200,Brno
Pavillon Restaurant,Jezuitská ,66020,Brno
Pegas ,Jakubská 4,602,Brno
PEGAS Jiráskova,Jiráskova 44,602,Brno
Pellegrini,nám.Svobody 18,602,Brno
Pellini,Jakubské nám. 4,602,Brno
Penzion Anitka,Fedrova 2,621,Brno
Penzion Marie,Přehrada ,621,Brno
Petit Belveder ,Drobného 48,602,Brno
Pivní bar Marley,Tábor 943/14,616,Brno
Pivní bar U Suka,Purkyňova  116,616,Brno
Pivní burza,Veveří 21,60200,Brno
Pivní dveře,Smetanova 4,602,Brno
Pivní Opice,Joštova 4,60200,Brno
Pivní restaurant Sladovna,Kotlářská 51a,60200,Brno
PIVNICE NA JUNGMANCE,Jungmannova 1,61200,Brno
Pivnice U Čápa,Obilní trh 10,602,Brno
