-1,('obsluha'# 7),jídlo,('potom'# 2)
1,('pěkná#'# 2),obsluha,('byla#'# 1)
1,('pěkné#'# 2),obsluha,('vstřícná#'# 1)
1,('lépe.'# 2),obsluha,('mnohdy'# 1)
1,('zaplněná#'# 2),obsluha,('nahoře'# 1)
1,('doporučit.'# 2),obsluha,('upovídaná'# 1)
1,('kvalitní'# 2),obsluha,('donese'# 1)
1,('chutnalo#'# 2),obsluha,('stíhá'# 1)
1,('útulné#'# 2),obsluha,('dokázala'# 1)
1,('problém#'# 2),obsluha,('zjevně'# 1)
1,('úrovni#'# 2),obsluha,('donesla'# 1)
1,('starobrno#'# 2),obsluha,('převzala'# 1)
1,('atmosféru'# 2),obsluha,('stánku'# 1)
1,('bezchybná'# 2),obsluha,('perfektně'# 1)
1,('limonáda'# 2),obsluha,('mladá#'# 1)
1,('skvěle#'# 2),obsluha,('příjemnější#'# 1)
1,('stranu'# 2),obsluha,('černošská#'# 1)
1,('svižná'# 2),obsluha,('uhoněná#'# 1)
1,('normální.'# 2),obsluha,('veselá'# 1)
1,('vyborna#'# 2),obsluha,('profesionalni#'# 1)
1,('prostredi#'# 2),obsluha,('(ong?)'# 1)
1,('přesto'# 2),obsluha,('ovšem'# 1)
1,('slušné'# 2),obsluha,('bystrá'# 1)
1,('chvíli'# 2),obsluha,('věkem'# 1)
1,('přišla'# 2),obsluha,('nezeptala#'# 1)
1,('skvěle'# 2),obsluha,('(příjemná#'# 1)
1,('návštěvy'# 2),obsluha,('(pan'# 1)
1,('ideální'# 2),obsluha,('mluví'# 1)
1,('schopná'# 2),obsluha,('vánoční'# 1)
1,('kuchyně'# 2),obsluha,('klasicky'# 1)
1,('starobrno'# 2),obsluha,('středeční'# 1)
1,('závěr'# 2),obsluha,('perfektni#'# 1)
1,('protivná'# 2),obsluha,('průměrná#záleží'# 1)
1,('skvělé.'# 2),obsluha,('mysli'# 1)
1,('restauraci#'# 2),obsluha,('povětšinou'# 1)
1,('restauraci.'# 2),obsluha,('(vrchní'# 1)
1,('vážně'# 2),obsluha,('pustí'# 1)
1,('standartní'# 2),obsluha,('?velmi'# 1)
1,('pozdní'# 2),obsluha,('bere'# 1)
1,('pohodě.'# 2),obsluha,('dojem'# 1)
1,('snad'# 2),obsluha,('dnes'# 1)
1,('restaurace#'# 2),obsluha,('bohužel'# 1)
1,('všechno'# 2),obsluha,('snaživá'# 1)
1,('poslední'# 2),obsluha,('velimi'# 1)
1,('nápoje'# 2),obsluha,('profi#'# 1)
1,('taky#'# 2),obsluha,('neskončila'# 1)
1,('víno'# 2),obsluha,('přesná#'# 1)
1,('profesionální#'# 1),obsluha,('decentní'# 1)
1,('pozorná#'# 1),obsluha,('všímavá'# 1)
1,('nabízí'# 1),obsluha,('akční#'# 1)
1,('normální#'# 1),obsluha,('obstojná'# 1)
1,('moderní'# 1),obsluha,('zdvořilá#'# 1)
1,('patro'# 1),obsluha,('(dva'# 1)
1,('rybářské'# 1),obsluha,('(aspoň'# 1)
1,('nepůsobí'# 1),obsluha,('tradičně'# 1)
1,('vhodnější'# 1),obsluha,('vzorná'# 1)
1,('variabilitou'# 1),obsluha,('přijmná#'# 1)
1,('nekoná.'# 1),obsluha,('pohotová#'# 1)
1,('první'# 1),obsluha,('(stále'# 1)
1,('celém'# 1),obsluha,('ničím'# 1)
1,('vody'# 1),obsluha,('profesionálníostatní:'# 1)
1,('stůl'# 1),obsluha,('nabízí'# 1)
1,('zdrojů'# 1),obsluha,('přišla'# 1)
1,('plzen'# 1),obsluha,('profi'# 1)
1,('přinesení'# 1),obsluha,('bleskově'# 1)
1,('všeho'# 1),obsluha,('správně'# 1)
1,('dobrého:'# 1),obsluha,('zpočátku'# 1)
1,('potřeba#'# 1),obsluha,('obsluhující'# 1)
1,('prázdný'# 1),obsluha,('dala'# 1)
1,('mírně'# 1),obsluha,('informovala'# 1)
1,('nádherné#'# 1),obsluha,('výborná'# 1)
1,('kategorie'# 1),obsluha,('průměrná#'# 1)
1,('okna.'# 1),obsluha,('fantastická#'# 1)
1,('zvyknout.'# 1),obsluha,('rychlá#pivo'# 1)
1,('svých'# 1),obsluha,('chce'# 1)
1,('vybavena'# 1),obsluha,('výjimečně'# 1)
1,('portské'# 1),obsluha,('příjemně'# 1)
1,('zeleniny#'# 1),obsluha,('dotazem'# 1)
1,('oldies'# 1),obsluha,('plně'# 1)
1,('makrela.'# 1),obsluha,('mimořádně'# 1)
1,('design'# 1),obsluha,('valice'# 1)
1,('upravený#'# 1),obsluha,('osobně'# 1)
1,('výhradně'# 1),obsluha,('vynikajici#'# 1)
1,('výtvarná'# 1),obsluha,('připomínala'# 1)
1,('stěn.'# 1),obsluha,('prvotřídní:'# 1)
1,('podávala'# 1),obsluha,('ujala'# 1)
1,('italské.'# 1),obsluha,(':o)))'# 1)
1,('obsáhlého'# 1),obsluha,('(lehce'# 1)
1,('rodinnou'# 1),obsluha,('snaziva'# 1)
1,('nezapomněla#'# 1),obsluha,('nakonec'# 1)
1,('onde.'# 1),obsluha,('vzorná#'# 1)
1,('dona'# 1),obsluha,('normální#'# 1)
1,('přijatelnou'# 1),obsluha,('jakoby'# 1)
1,('zrovna'# 1),obsluha,('mne#'# 1)
1,('skrytého'# 1),obsluha,('mohla'# 1)
1,('nový'# 1),obsluha,('neřekne'# 1)
1,('rychlý'# 1),obsluha,('nechá'# 1)
1,('kompletně'# 1),obsluha,('vstřícná'# 1)
1,('výzdobu'# 1),obsluha,('nedonese'# 1)
1,('přijatelných'# 1),obsluha,('pozorna'# 1)
1,('opěradlech.'# 1),obsluha,('nezeptala'# 1)
1,(':-)'# 1),obsluha,('ptala'# 1)
1,('poctivá.'# 1),obsluha,('přesně'# 1)
1,('kuchyni.'# 1),obsluha,('vynikající'# 1)
1,('minule.'# 1),obsluha,('nezabodovala#'# 1)
1,('přívětivě'# 1),obsluha,('bylaâ´jako'# 1)
1,('anglicky'# 1),obsluha,('privetiva'# 1)
1,('lososa.'# 1),obsluha,('žádnej'# 1)
1,('odstrašujícím'# 1),obsluha,('super#'# 1)
1,('vinná'# 1),obsluha,('kvalitne'# 1)
1,('stropních'# 1),obsluha,('vsimava#'# 1)
1,('druhého'# 1),obsluha,('usmevava#'# 1)
1,('uvítala'# 1),obsluha,('autentická'# 1)
1,('nadšená!!'# 1),obsluha,('vyborna#'# 1)
1,('přičemž'# 1),obsluha,('dokonalá'# 1)
1,('odpoledne#'# 1),obsluha,('nedá'# 1)
1,('!!!!atmosféra'# 1),obsluha,('zmatená'# 1)
1,('báječná#'# 1),obsluha,('zvládla'# 1)
1,('letní'# 1),obsluha,('dřív#'# 1)
1,('italských'# 1),obsluha,('poradí'# 1)
1,('moderní#'# 1),obsluha,('ráda'# 1)
1,('doporučila'# 1),obsluha,('přiměřená#'# 1)
1,('kterému'# 1),obsluha,('upřímně'# 1)
1,('omáčkou'# 1),obsluha,('otevřela'# 1)
1,('citronovým'# 1),obsluha,('také#'# 1)
1,('komorního'# 1),obsluha,('pohotová'# 1)
1,('skutečně'# 1),obsluha,('spletla'# 1)
1,('mých'# 1),obsluha,('(přestože'# 1)
1,('obsahu#'# 1),obsluha,('pravda'# 1)
1,('pěkně#'# 1),obsluha,('dolévala'# 1)
1,('kontinuálně'# 1),obsluha,('fajn'# 1)
1,('perfektní'# 1),obsluha,('přátelská'# 1)
1,('servírovaní'# 1),obsluha,('nevtíravá'# 1)
1,('polévky#'# 1),obsluha,('opět'# 1)
1,('vstřícná'# 1),obsluha,('rychla#'# 1)
1,('okénka#'# 1),obsluha,('pořád'# 1)
1,('trámoví#'# 1),obsluha,('rychla'# 1)
1,('resta'# 1),obsluha,('spojená'# 1)
1,('rezervace.'# 1),obsluha,('(objednávka'# 1)
1,('vracet.výborná'# 1),obsluha,('vytvářela'# 1)
1,('květů'# 1),obsluha,('stále'# 1)
1,('harmonickým'# 1),obsluha,('odnesla'# 1)
1,('vidět.'# 1),obsluha,('zlepšila'# 1)
1,('krásná'# 1),obsluha,('pozor!'# 1)
1,('sklenice!'# 1),obsluha,('vzbuzující'# 1)
-1,('stylové'# 2),restaurace,('naplnila'# 1)
-1,('otevřená'# 2),restaurace,('dělá'# 1)
-1,('návštěva'# 2),restaurace,('zavolala'# 1)
-1,('celé'# 2),restaurace,('využívaná'# 1)
-1,('jídlo'# 1),restaurace,('propadák#'# 1)
-1,('obsluha'# 1),restaurace,('rubín#'# 1)
-1,('celkový'# 1),restaurace,('vzbuzuje'# 1)
-1,('dojem'# 1),restaurace,('baroko'# 1)
-1,('rozhodně'# 1),restaurace,('zjevně'# 1)
-1,('nedoporučuji!tato'# 1),restaurace,('profilujici'# 1)
-1,('navstevou'# 1),restaurace,('chodí'# 1)
-1,('myslíte'# 1),restaurace,('zela'# 1)
-1,('zahrádce'# 1),restaurace,('kvůli'# 1)
-1,('!tady'# 1),restaurace,('takto'# 1)
-1,('pondělí'# 1),restaurace,('začne'# 1)
-1,('italské'# 1),restaurace,('popřemýšlí#'# 1)
-1,('strany'# 1),restaurace,('utratit'# 1)
-1,('směřovaly'# 1),restaurace,('e-mail#'# 1)
-1,('navstevy'# 1),restaurace,('chování'# 1)
-1,('palec'# 1),restaurace,('bývala'# 1)
-1,('kategorie'# 1),restaurace,('učinilo'# 1)
-1,('nikdy'# 1),restaurace,('zavírá#'# 1)
-1,('vice!bohuzel'# 1),restaurace,('zajdeme'# 1)
-1,('den#'# 1),restaurace,('poloprázdná#'# 1)
-1,('plnejsim'# 1),restaurace,('vyhlášená'# 1)
-1,('obsazeni'# 1),restaurace,('zaplněná'# 1)
-1,('kuchare?do'# 1),restaurace,('kaskáda'# 1)
-1,('pec?!do'# 1),restaurace,('televizními'# 1)
-1,('přišli#'# 1),restaurace,('zcela'# 1)
-1,('nevím'# 1),restaurace,('nepovede!'# 1)
-1,('vedení'# 1),restaurace,('obsazena'# 1)
-1,('zašli'# 1),restaurace,('stala'# 1)
-1,('nevím#'# 1),restaurace,('nijak'# 1)
-1,('nedoporučuji.'# 1),restaurace,('neni'# 1)
-1,('příchod'# 1),restaurace,('nova#'# 1)
1,('prostředí'# 16),restaurace,('chodím'# 16)
1,('interiér'# 14),restaurace,('chodíme'# 7)
1,('návštěva'# 10),restaurace,('plná#'# 6)
1,('dojem'# 9),restaurace,('velmi'# 5)
1,('celá'# 9),restaurace,('velice'# 4)
1,('části'# 7),restaurace,('působí'# 3)
1,('obsluha'# 6),restaurace,('zřejmě'# 3)
1,('dobrá'# 6),restaurace,('nabízí'# 3)
1,('vstupu'# 6),restaurace,('nemá'# 3)
1,('návštěvu'# 6),restaurace,('mírně'# 2)
1,('skvělá'# 6),restaurace,('chodim'# 2)
1,('hodnocení'# 5),restaurace,('snad'# 2)
1,('první'# 5),restaurace,('opět'# 2)
1,('atmosféra'# 5),restaurace,('zcela'# 2)
1,('otevřená'# 5),restaurace,('baroko'# 2)
1,('velmi'# 5),restaurace,('hodnotím'# 2)
1,('příjemná'# 5),restaurace,('leonessa'# 2)
1,('dobré'# 4),restaurace,('sunset'# 2)
1,('rádi'# 4),restaurace,('goa#'# 2)
1,('část'# 4),restaurace,('nekuřácká#'# 2)
1,('výborná'# 4),restaurace,('havana'# 2)
1,('vstup'# 4),restaurace,('patří'# 2)
1,('naprosto'# 4),restaurace,('obsluha'# 2)
1,('výletní'# 4),restaurace,('skoro'# 2)
1,('nová'# 4),restaurace,('porta'# 2)
1,('jediná'# 4),restaurace,('mohu'# 2)
1,('typu'# 4),restaurace,('ničím'# 2)
1,('jídlo'# 3),restaurace,('vhodnou'# 1)
1,('koncept'# 3),restaurace,('pozitivní'# 1)
1,('přestože'# 3),restaurace,('chodit'# 1)
1,('příchodu'# 3),restaurace,('pojmenovaná'# 1)
1,('návštěvy'# 3),restaurace,('hotelu'# 1)
1,('personál'# 3),restaurace,('pravidelně'# 1)
1,('návštěvě'# 3),restaurace,('bavorská'# 1)
1,('pěkná'# 3),restaurace,('zase'# 1)
1,('takové'# 3),restaurace,('příjemné#'# 1)
1,('zajímavá'# 3),restaurace,('těsně'# 1)
1,('atmosféru'# 3),restaurace,('zašli'# 1)
1,('příjemné'# 3),restaurace,('portum'# 1)
1,('hlavní'# 3),restaurace,('espaňola'# 1)
1,('indické'# 3),restaurace,('funguje'# 1)
1,('nejlepší'# 3),restaurace,('nekonečno'# 1)
1,('řecká'# 3),restaurace,('pojede'# 1)
1,('velice'# 3),restaurace,('chodívával'# 1)
1,('lepší'# 3),restaurace,('pellegrini'# 1)
1,('charakter'# 2),restaurace,('návštěva'# 1)
1,('dobré#'# 2),restaurace,('něčím'# 1)
1,('patří'# 2),restaurace,('určitě'# 1)
1,('dobré.'# 2),restaurace,('prázdná#'# 1)
1,('hotelová'# 2),restaurace,('jakoby'# 1)
1,('navíc'# 2),restaurace,('honosí'# 1)
1,('původní'# 2),restaurace,('paladeo'# 1)
1,('rád#'# 2),restaurace,('víceméně'# 1)
1,('výzdoba'# 2),restaurace,('stejného'# 1)
1,('fakt#'# 2),restaurace,('central'# 1)
1,('parkování'# 2),restaurace,('těží'# 1)
1,('uvnitř'# 2),restaurace,('zaměřený'# 1)
1,('kvůli'# 2),restaurace,('dojem#'# 1)
1,('italská'# 2),restaurace,('očekává'# 1)
1,('večer'# 2),restaurace,('potřebovala'# 1)
1,('vlastní'# 2),restaurace,('působil'# 1)
1,('líbí'# 2),restaurace,('tulip'# 1)
1,('žádná'# 2),restaurace,('nepatří'# 1)
1,('celé'# 2),restaurace,('každý'# 1)
1,('personálu'# 2),restaurace,('valoria'# 1)
1,('další'# 2),restaurace,('úplně'# 1)
1,('krásná'# 2),restaurace,('klimatizována#'# 1)
1,('zavítám'# 2),restaurace,('trochu'# 1)
1,('nekuřácké'# 2),restaurace,('zavítala'# 1)
1,('oblíbené'# 2),restaurace,('vydržela'# 1)
1,('versus'# 2),restaurace,('neodcházela'# 1)
1,('plné'# 2),restaurace,('kaskáda'# 1)
1,('horní'# 2),restaurace,('pomohl'# 1)
1,('stylová'# 2),restaurace,('nebyl'# 1)
1,('perfektní#'# 2),restaurace,('průměrně'# 1)
1,('pohled'# 2),restaurace,('typu'# 1)
1,('indická'# 2),restaurace,('zítra'# 1)
1,('jelikož'# 2),restaurace,('rozhodně'# 1)
1,('pořádná'# 2),restaurace,('dokáže'# 1)
1,('vypadající'# 2),restaurace,('svýhledem'# 1)
1,('typ'# 2),restaurace,('ukrytá'# 1)
1,('recenze'# 2),restaurace,('spíš'# 1)
1,('super'# 2),restaurace,('betlém'# 1)
1,('moderní'# 2),restaurace,('(včetně'# 1)
1,('určitě'# 2),restaurace,('svoje'# 1)
1,('solidní'# 2),restaurace,('stojí'# 1)
1,('nové'# 2),restaurace,('bývá'# 1)
1,('doporučit.'# 2),restaurace,('nechodíme'# 1)
1,('výběru'# 2),restaurace,('green'# 1)
1,('návštěvou'# 2),restaurace,('držet#'# 1)
1,('čínské'# 2),restaurace,('vracet'# 1)
1,('řešená'# 2),restaurace,('natříská'# 1)
1,('vybavení'# 2),restaurace,('uvnitř'# 1)
1,('interiéru'# 2),restaurace,('kaple'# 1)
1,('starali.návštěvou'# 1),restaurace,('zajímavá'# 1)
1,('návštěv'# 1),restaurace,('obsazené'# 1)
1,('přijdem'# 1),restaurace,('nadprůměrné#jde'# 1)
1,('skvělé'# 1),restaurace,('zaplní'# 1)
1,('celý'# 1),restaurace,('leporelo'# 1)
1,('cela'# 1),restaurace,('moname'# 1)
1,('pozitivní'# 1),restaurace,('plným'# 1)
1,('chodit'# 1),restaurace,('napovídá)#'# 1)
1,('vrátíme.'# 1),restaurace,('okamžitě'# 1)
1,('mangový'# 1),restaurace,('koishi'# 1)
1,('josef'# 1),restaurace,('mohla'# 1)
1,('dětmi.'# 1),restaurace,('zlepšila#'# 1)
1,('bodové'# 1),restaurace,('kuřácká#'# 1)
1,('kterými'# 1),restaurace,('jsou#'# 1)
1,('standartní#'# 1),restaurace,('normálně'# 1)
1,('uzavření'# 1),restaurace,('špatně'# 1)
1,('být.'# 1),restaurace,('pěkné#'# 1)
1,('nevyjde#'# 1),restaurace,('účtuje'# 1)
1,('vietnamské'# 1),restaurace,('plná'# 1)
1,('rádoby'# 1),restaurace,('kde#'# 1)
1,('italské'# 1),restaurace,('měkkou'# 1)
1,('medium'# 1),restaurace,('rád#'# 1)
1,('prázdná#'# 1),restaurace,('považuji'# 1)
1,('nadarmo'# 1),restaurace,('další'# 1)
1,('doporučuji.bývalá'# 1),restaurace,('(20minut'# 1)
1,('vietnamská'# 1),restaurace,('chodime'# 1)
1,('ovšem'# 1),restaurace,('přišel'# 1)
1,('roce'# 1),restaurace,('obohatila'# 1)
1,('chuťově'# 1),restaurace,('vešel'# 1)
1,('skvělé.steaková'# 1),restaurace,('podkreslují'# 1)
1,('výrazně'# 1),restaurace,('poloprázdná'# 1)
1,('obstojná.španělská'# 1),restaurace,('(11:15)'# 1)
1,('mnohé'# 1),restaurace,('přitáhne'# 1)
1,('poledne'# 1),restaurace,('pizzaland#jsem'# 1)
1,('klikatých'# 1),restaurace,('divá'# 1)
1,('večer!do'# 1),restaurace,('dlouho'# 1)
1,('třetí'# 1),restaurace,('doslova'# 1)
1,('polystyrenové'# 1),restaurace,('čas#'# 1)
1,('večeři#tak'# 1),restaurace,('nejlepší'# 1)
1,('době#kdy'# 1),restaurace,('docházíme'# 1)
1,('ochladí'# 1),restaurace,('výtopna'# 1)
1,('využila'# 1),restaurace,('naprosto'# 1)
1,('prostřední'# 1),restaurace,('získává'# 1)
1,('hodnotím'# 1),restaurace,('dětskou'# 1)
1,('vrátímedo'# 1),restaurace,('trošku'# 1)
1,('ochotná.'# 1),restaurace,('příjemná'# 1)
1,('lokaci'# 1),restaurace,('neupouští'# 1)
1,('nečekaná)'# 1),restaurace,('znovu'# 1)
1,('zaplněnost'# 1),restaurace,('protě'# 1)
1,('narozeniny.pravda#'# 1),restaurace,('kvalit'# 1)
1,('profesionální.'# 1),restaurace,('poloprázdná#'# 1)
1,('člověk'# 1),restaurace,('gurmánským'# 1)
1,('vejde#'# 1),restaurace,('klidná#čistá#obsluha'# 1)
1,('odpoledni'# 1),restaurace,('vyšší'# 1)
1,('zajímavý'# 1),restaurace,('pozval#'# 1)
1,('název'# 1),restaurace,('vypadal'# 1)
1,('hospody'# 1),restaurace,('dobrou'# 1)
1,('naposledy).'# 1),restaurace,('satyam'# 1)
1,('západ'# 1),restaurace,('zjistila#'# 1)
1,('nekuřáky.'# 1),restaurace,('nebude'# 1)
1,('povětšinou'# 1),restaurace,('pochopitelné:-)příjemná'# 1)
1,('plná'# 1),restaurace,('stane'# 1)
1,('zážitek'# 1),restaurace,('polo-prázdná#'# 1)
1,('velký'# 1),restaurace,('existuji:-)'# 1)
1,('španělská'# 1),restaurace,('otáleli#'# 1)
1,('páteční'# 1),restaurace,('svědčí'# 1)
1,('prostory'# 1),restaurace,('nehodí#'# 1)
1,('netřeba'# 1),restaurace,('teprve'# 1)
1,('ahoj!'# 1),restaurace,('jídelní'# 1)
1,('paráda!poloha'# 1),restaurace,('zavítali'# 1)
1,('povděkem#'# 1),restaurace,('oblibena'# 1)
1,('příjemné#'# 1),restaurace,('hodil'# 1)
1,('voda#'# 1),restaurace,('prodělala'# 1)
1,('dokonalá#'# 1),restaurace,('boulevard#'# 1)
1,('přede'# 1),restaurace,('čekal#'# 1)
1,('mnou#'# 1),restaurace,('probíhala'# 1)
1,('španělské'# 1),restaurace,('snaží'# 1)
1,('není.'# 1),restaurace,('nenechte'# 1)
1,('skutečnost#'# 1),restaurace,('bývala'# 1)
1,('navštívení'# 1),restaurace,('svatební'# 1)
1,('udělala'# 1),restaurace,('hodně'# 1)
1,('velkými'# 1),restaurace,('leží'# 1)
1,('klady'# 1),restaurace,('postupně'# 1)
1,('množství'# 1),restaurace,('najímá'# 1)
1,('návštěv)interiér'# 1),restaurace,('stejně'# 1)
1,('výhrad'# 1),restaurace,('téměř'# 1)
1,('úroveň'# 1),restaurace,('musím'# 1)
1,('prostor'# 1),restaurace,('dobré'# 1)
1,('vedeni'# 1),restaurace,('skvělá#obsluha'# 1)
1,('většina'# 1),restaurace,('zamilovaly!!doporučujeme'# 1)
1,('těší#'# 1),restaurace,('rozporuplné'# 1)
1,('vskutku'# 1),restaurace,('malinko'# 1)
1,('ustálila#'# 1),restaurace,('chodívám'# 1)
1,('včerejší'# 1),restaurace,('poblíž'# 1)
1,('navštěva'# 1),restaurace,('nezabívá'# 1)
1,('nicmoc#'# 1),restaurace,('urcite'# 1)
1,('znát#'# 1),restaurace,('(kdysi'# 1)
1,('shrnula:'# 1),restaurace,('zastrčená#'# 1)
1,('milá'# 1),restaurace,('dobré#'# 1)
1,('obsluha#'# 1),restaurace,('dominuje'# 1)
1,('ruské'# 1),restaurace,('vévodí'# 1)
1,('dál....tato'# 1),restaurace,('obyčejný'# 1)
1,('každá'# 1),restaurace,('ovlivněni'# 1)
1,('nabídka'# 1),restaurace,('versus'# 1)
1,('jsem#'# 1),restaurace,('doposud'# 1)
1,('5/5!tato'# 1),restaurace,('hledala'# 1)
1,('týdne'# 1),restaurace,('chodil'# 1)
